t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
89.33,CRUISE,,250.82,80,-170.82,1499.57,0.02,-1.94,-1.95,179.92,0.163,0.1915,0,18.518,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.29,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92,349.71,2,0,0.063,0.063,1492,17.85,0.063,0.031,41.55,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
89.59,CRUISE,,250.86,80,-170.86,1499.57,0.02,-1.94,-1.94,179.92,0.158,0.1851,0,18.298,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.29,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.28,349.72,2,0,0.066,0.066,1496,15.4,0.066,0.063,41.81,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
89.86,CRUISE,,250.91,80,-170.91,1499.58,0.02,-1.94,-1.94,179.93,0.155,0.1806,0,18.057,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.29,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.51,349.73,2,0,0.069,0.069,1500,14.8,0.069,0.066,42.08,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
90.14,CRUISE,,250.95,80,-170.95,1499.58,0.01,-1.94,-1.94,179.93,0.151,0.1779,0,17.797,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.29,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.66,349.74,2,0,0.035,0.035,1505,17.91,0.07,0.035,42.36,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
90.46,CRUISE,,250.99,80,-170.99,1499.59,0.02,-1.94,-1.94,179.93,0.15,0.174,0,17.489,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.69,349.75,2,0,0.07,0.07,1509,12.7,0.105,0.035,42.68,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
90.74,CRUISE,,251.03,80,-171.03,1499.59,0.02,-1.94,-1.94,179.93,0.143,0.1724,0,17.205,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.82,349.76,2,0,0.07,0.07,1513,14.29,0.07,0.07,42.96,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
91.02,CRUISE,,251.05,80,-171.05,1499.6,0.02,-1.94,-1.94,179.93,0.137,0.1713,0,16.913,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.97,349.77,2,0,0.07,0.07,1517,14.29,0.07,0.07,43.24,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
91.33,CRUISE,,251.08,80,-171.08,1499.6,0.02,-1.94,-1.94,179.94,0.137,0.1711,0,16.576,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71.05,349.77,2,0,0.07,0.07,1522,15.87,0.07,0.035,43.55,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
91.65,CRUISE,,251.1,80,-171.1,1499.61,0.02,-1.94,-1.94,179.94,0.13,0.1702,0,16.231,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.19,349.78,2,0,0.07,0.07,1527,15.87,0.07,0.035,43.87,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
91.93,CRUISE,,251.11,80,-171.11,1499.61,0.03,-1.94,-1.94,179.94,0.129,0.1702,0,15.921,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.47,349.78,2,0,0.035,0.035,1532,17.86,0.07,0.035,44.15,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
92.21,CRUISE,,251.12,80,-171.12,1499.62,0.03,-1.94,-1.95,179.94,0.127,0.169,0,15.607,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.79,349.79,2,0,0.07,0.07,1536,14.29,0.105,0.035,44.43,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
92.49,CRUISE,,251.13,80,-171.13,1499.63,0.02,-1.94,-1.94,179.94,0.122,0.1679,0,15.291,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.13,349.79,2,0,0.07,0.07,1540,14.29,0.07,0.07,44.71,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
92.77,CRUISE,,251.13,80,-171.13,1499.63,0.02,-1.94,-1.95,179.95,0.119,0.1679,0,14.975,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.28,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.49,349.79,2,0,0.035,0.035,1545,17.86,0.07,0.035,44.99,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
93.05,CRUISE,,251.13,80,-171.13,1499.64,0.02,-1.94,-1.94,179.95,0.116,0.1666,0,14.658,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.88,349.79,2,0,0.07,0.07,1549,14.29,0.105,0.035,45.27,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
93.33,CRUISE,,251.12,80,-171.12,1499.64,0.02,-1.94,-1.95,179.95,0.116,0.1658,0,14.342,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0.01,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3,349.79,2,0,0.07,0.07,1553,14.29,0.07,0.07,45.55,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
93.64,CRUISE,,251.12,80,-171.12,1499.65,0.02,-1.94,-1.94,179.95,0.107,0.1654,0,13.99,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.67,349.79,2,0,0.07,0.07,1558,15.87,0.07,0.035,45.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
93.92,CRUISE,,251.1,80,-171.1,1499.65,0.02,-1.94,-1.95,179.95,0.108,0.165,0,13.679,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65.13,349.79,2,0,0.07,0.07,1562,14.29,0.105,0.035,46.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
94.2,CRUISE,,251.09,80,-171.09,1499.66,0.02,-1.94,-1.94,179.95,0.106,0.1643,0,13.373,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.62,349.79,2,0,0.07,0.07,1566,14.29,0.07,0.07,46.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
94.48,CRUISE,,251.07,80,-171.07,1499.66,0.02,-1.94,-1.95,179.95,0.102,0.1646,0,13.071,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.14,349.79,2,0,0.035,0.035,1571,17.86,0.07,0.035,46.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
94.8,CRUISE,,251.05,80,-171.05,1499.67,0.02,-1.94,-1.94,179.96,0.101,0.1636,0,12.737,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.62,349.79,2,0,0.07,0.07,1575,12.7,0.105,0.035,47.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
95.08,CRUISE,,251.03,80,-171.03,1499.67,0.02,-1.94,-1.95,179.96,0.096,0.1635,0,12.447,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.19,349.78,2,0,0.07,0.07,1579,14.29,0.07,0.07,47.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
95.36,CRUISE,,251,80,-171,1499.68,0.02,-1.94,-1.94,179.96,0.094,0.1635,0,12.164,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.78,349.78,2,0,0.07,0.07,1583,14.29,0.07,0.07,47.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
95.67,CRUISE,,250.97,80,-170.97,1499.68,0.01,-1.94,-1.94,179.96,0.092,0.164,0,11.854,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.27,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62.36,349.78,2,0,0.07,0.07,1588,15.87,0.07,0.035,47.89,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
95.99,CRUISE,,250.94,80,-170.94,1499.68,0.02,-1.94,-1.94,179.96,0.091,0.164,0,11.554,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.98,349.77,2,0,0.07,0.07,1593,15.87,0.07,0.035,48.21,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
96.27,CRUISE,,250.91,80,-170.91,1499.69,0.01,-1.94,-1.94,179.96,0.087,0.1644,0,11.297,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.66,349.77,2,0,0.035,0.035,1598,17.86,0.07,0.035,48.49,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
96.55,CRUISE,,250.87,80,-170.87,1499.69,0.01,-1.94,-1.94,179.97,0.085,0.1644,0,11.048,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.38,349.76,2,0,0.07,0.07,1602,14.29,0.105,0.035,48.77,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
96.83,CRUISE,,250.84,80,-170.84,1499.69,0.01,-1.94,-1.94,179.97,0.084,0.1648,0,10.81,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.12,349.76,2,0,0.07,0.07,1606,14.29,0.07,0.07,49.05,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
97.11,CRUISE,,250.8,80,-170.8,1499.69,0.01,-1.94,-1.94,179.97,0.083,0.1655,0,10.581,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.88,349.75,2,0,0.035,0.035,1611,17.86,0.07,0.035,49.33,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
97.39,CRUISE,,250.77,80,-170.77,1499.7,0.01,-1.94,-1.94,179.97,0.082,0.1657,0,10.362,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.68,349.74,2,0,0.07,0.07,1615,14.29,0.105,0.035,49.61,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
97.67,CRUISE,,250.73,80,-170.73,1499.7,0.01,-1.94,-1.94,179.97,0.08,0.1663,0,10.154,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.5,349.74,2,0,0.07,0.07,1619,14.29,0.07,0.07,49.89,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
97.98,CRUISE,,250.68,80,-170.68,1499.7,0.01,-1.94,-1.94,179.97,0.08,0.1673,0,9.933,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.33,349.73,2,0,0.07,0.07,1624,15.87,0.07,0.035,50.2,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
98.26,CRUISE,,250.64,80,-170.64,1499.7,0,-1.94,-1.94,179.97,0.078,0.1681,0,9.749,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.26,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.2,349.73,2,0,0.07,0.07,1628,14.29,0.105,0.035,50.48,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
98.54,CRUISE,,250.6,80,-170.6,1499.71,0.01,-1.94,-1.94,179.97,0.074,0.1686,0,9.575,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.25,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.1,349.72,2,0,0.07,0.07,1632,14.29,0.07,0.07,50.76,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
98.82,CRUISE,,250.56,80,-170.56,1499.71,0.01,-1.94,-1.94,179.97,0.075,0.1696,0,9.413,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.25,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60.03,349.71,2,0,0.035,0.035,1637,17.86,0.07,0.035,51.04,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
99.14,CRUISE,,250.52,80,-170.52,1499.71,0,-1.94,-1.94,179.98,0.075,0.1703,0,9.245,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.25,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.97,349.71,2,0,0.07,0.07,1641,12.7,0.105,0.035,51.36,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
99.42,CRUISE,,250.48,80,-170.48,1499.71,0.01,-1.93,-1.94,179.98,0.07,0.1712,0,9.107,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.25,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.95,349.7,2,0,0.07,0.07,1645,14.29,0.07,0.07,51.64,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
99.7,CRUISE,,250.43,80,-170.43,1499.71,0.01,-1.94,-1.94,179.98,0.07,0.1722,0,8.981,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.25,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.94,349.69,2,0,0.07,0.07,1649,14.29,0.07,0.07,51.92,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
100.01,CRUISE,,250.39,80,-170.39,1499.71,0,-1.94,-1.94,179.98,0.07,0.1734,0,8.853,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,0,0,0,8.24,90.25,-0.9475,-0.0068,0.3198,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.015,0,0,3,0,0,0,10,3.673,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.94,349.68,2,0,0.07,0.07,1654,15.87,0.07,0.035,52.23,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
