t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
6.52,TAKEOFF,TO_PREFLIGHT,2.16,80,77.84,5.18,-3.26,-0.03,-0.25,0.43,89.78,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.77,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,810.91,2308.84,6,0,0.04,0.04,46,15.38,0.1,0.04,6.34,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
6.8,TAKEOFF,TO_PREFLIGHT,2.67,80,77.33,5.23,-3.26,-0.01,-0.17,-0.01,89.73,0.105,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.17,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,892.31,2307.97,6,0,0.06,0.06,50,14.29,0.1,0.04,6.62,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
7.06,TAKEOFF,TO_PREFLIGHT,3.19,80,76.81,5.14,-3.26,-0.02,-0.3,0.01,89.68,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,963.8,2307.04,6,0,0.04,0.04,54,15.38,0.1,0.04,6.88,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
7.34,TAKEOFF,TO_PREFLIGHT,3.81,80,76.19,5.12,-3.27,-0.02,-0.34,-0.06,89.62,0.107,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.31,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1036.62,2305.95,6,0,0.06,0.06,58,14.29,0.1,0.04,7.16,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
7.6,TAKEOFF,TO_PREFLIGHT,4.42,80,75.58,5.21,-3.28,-0.04,-0.21,0.23,89.56,0.097,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.49,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1100.55,2304.86,6,0,0.04,0.04,62,15.38,0.1,0.04,7.42,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
7.86,TAKEOFF,TO_PREFLIGHT,5.14,80,74.86,5.2,-3.29,-0.02,-0.21,0,89.5,0.108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.23,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.62,2303.58,6,0,0.06,0.06,66,14.29,0.1,0.04,7.7,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
8.12,TAKEOFF,TO_PREFLIGHT,5.85,80,74.15,5.13,-3.29,-0.04,-0.32,0,89.44,0.095,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1222.72,2302.29,6,0,0.04,0.04,70,15.38,0.1,0.04,7.96,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
8.4,TAKEOFF,TO_PREFLIGHT,6.65,80,73.35,5.15,-3.3,-0.04,-0.3,0.01,89.36,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1280.83,2300.84,6,0,0.06,0.06,74,14.29,0.1,0.04,8.24,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
8.66,TAKEOFF,TO_PREFLIGHT,7.43,80,72.57,5.21,-3.32,-0.05,-0.2,0.14,89.29,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.38,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.8,2299.41,6,0,0.04,0.04,78,15.38,0.1,0.04,8.5,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
8.94,TAKEOFF,TO_PREFLIGHT,8.31,80,71.69,5.17,-3.33,-0.04,-0.25,0.01,89.2,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.28,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1383.63,2297.79,6,0,0.06,0.06,82,14.29,0.1,0.04,8.78,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
9.2,TAKEOFF,TO_PREFLIGHT,9.16,80,70.84,5.13,-3.34,-0.05,-0.32,-0.01,89.12,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429.07,2296.21,6,0,0.04,0.04,86,15.38,0.1,0.04,9.04,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
9.48,TAKEOFF,TO_GROUND_ROLL,10.11,80,69.89,5.17,-3.36,-0.06,-0.26,0.05,89.03,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,1,0,-0.02,0,0,1,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1475.25,2294.43,6,0,0.06,0.06,90,14.29,0.1,0.04,9.32,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
9.78,TAKEOFF,TO_GROUND_ROLL,11.12,80,68.88,5.2,-3.38,-0.06,-0.21,0.09,88.93,0.108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.07,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.009,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.07,1,0.009,-1.137,0.0404,0.661,0,0.0404,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521.7,2292.37,6,0,0.06,0.06,94,14.29,0.08,0.06,9.6,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
10.08,TAKEOFF,TO_GROUND_ROLL,12.31,80,67.69,5.16,-3.4,-0.07,-0.28,0.02,88.84,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.06,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.013,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.06,1,0.013,-1.214,0.0427,0.673,0,0.0427,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1565.12,2290.08,6,0,0.06,0.06,98,13.33,0.1,0.06,9.9,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
10.36,TAKEOFF,TO_GROUND_ROLL,13.47,80,66.53,5.15,-3.41,-0.08,-0.29,0.02,88.78,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.05,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.017,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.05,1,0.017,-1.272,0.0445,0.685,0,0.0445,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1603.14,2287.86,6,0,0.06,0.06,102,14.29,0.08,0.06,10.18,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
10.64,TAKEOFF,TO_GROUND_ROLL,14.65,80,65.35,5.19,-3.44,-0.09,-0.22,0.09,88.73,0.108,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.05,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.021,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.05,1,0.021,-1.315,0.0458,0.696,0,0.0458,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1638.87,2285.57,6,0,0.06,0.06,106,14.29,0.08,0.06,10.46,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
10.92,TAKEOFF,TO_GROUND_ROLL,15.85,80,64.15,5.18,-3.46,-0.09,-0.23,0.06,88.7,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.04,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.026,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.04,1,0.026,-1.347,0.047,0.709,0,0.047,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1672.44,2283.2,6,0,0.06,0.06,110,14.29,0.08,0.06,10.74,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
11.2,TAKEOFF,TO_GROUND_ROLL,17.08,80,62.92,5.15,-3.49,-0.1,-0.29,0.01,88.68,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.04,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.032,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.04,1,0.032,-1.367,0.0478,0.721,0,0.0478,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1703.97,2280.78,6,0,0.06,0.06,114,14.29,0.08,0.06,11.02,LANDED,X11-E,0:/Integrated Flight Computer/aircraft/x11_e_cfg.ks (inferred preloaded)
