t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
51.24,CRUISE,,170.28,80,-90.28,729.49,71.27,23.81,0.84,122.02,50.26,1,0,10.014,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.71,0,0,8.12,90.4,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.95,379.64,2,0,0.06,0.06,780,19.23,0.06,0.04,8.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
51.5,CRUISE,,170.34,80,-90.34,748.01,71.44,23.8,0.81,123.29,51.067,1,0,9.766,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.75,0,0,8.13,90.4,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.1,378.68,2,0,0.06,0.06,785,19.23,0.06,0.04,8.28,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
51.76,CRUISE,,170.4,80,-90.4,766.6,71.53,23.78,0.8,124.57,51.871,1,0,9.525,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.77,0,0,8.13,90.4,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.23,377.72,2,0,0.06,0.06,790,19.23,0.06,0.04,8.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.02,CRUISE,,170.45,80,-90.45,783.58,71.56,23.74,0.78,125.85,52.673,1,0,9.289,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.77,0,0,8.13,90.4,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.34,376.76,2,0,0.06,0.06,795,19.23,0.06,0.04,8.8,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.28,CRUISE,,170.51,80,-90.51,800.9,71.51,23.67,0.76,127.14,53.468,1,0,9.059,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.75,0,0,8.14,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.44,375.81,2,0,0.06,0.06,800,19.23,0.06,0.04,9.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.54,CRUISE,,170.58,80,-90.58,819.61,71.4,23.57,0.74,128.44,54.254,1,0,8.835,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.71,0,0,8.14,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.52,374.86,2,0,0.06,0.06,805,19.23,0.06,0.04,9.32,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
52.8,CRUISE,,170.65,80,-90.65,838.36,71.22,23.46,0.74,129.75,55.034,1,0,8.616,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.65,0,0,8.14,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.59,373.92,2,0,0.06,0.06,810,19.23,0.06,0.04,9.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
53.06,CRUISE,,170.72,80,-90.72,860.39,70.98,23.33,0.73,131.07,55.815,1,0,8.403,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.58,0,0,8.15,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.65,372.98,2,0,0.06,0.06,815,19.23,0.06,0.04,9.84,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
53.32,CRUISE,,170.81,80,-90.81,879.44,70.68,23.18,0.72,132.39,56.589,1,0,8.195,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.48,0,0,8.15,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.69,372.05,2,0,0.06,0.06,820,19.23,0.06,0.04,10.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
53.58,CRUISE,,170.89,80,-90.89,899.07,70.31,23,0.71,133.71,57.351,1,0,7.992,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.36,0,0,8.15,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.73,371.12,2,0,0.06,0.06,825,19.23,0.06,0.04,10.36,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
53.84,CRUISE,,170.99,80,-90.99,917.64,69.88,22.81,0.71,135.05,58.106,1,0,7.794,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.23,0,0,8.16,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.75,370.2,2,0,0.06,0.06,830,19.23,0.06,0.04,10.62,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
54.1,CRUISE,,171.1,80,-91.1,936.03,69.4,22.59,0.7,136.39,58.856,1,0,7.601,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,22.08,0,0,8.16,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.76,369.29,2,0,0.06,0.06,835,19.23,0.06,0.04,10.88,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
54.36,CRUISE,,171.21,80,-91.21,954.47,68.85,22.36,0.7,137.73,59.597,1,0,7.413,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,21.91,0,0,8.16,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.76,368.39,2,0,0.06,0.06,840,19.23,0.06,0.04,11.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
54.62,CRUISE,,171.34,80,-91.34,972.95,68.25,22.11,0.7,139.08,60.33,1,0,7.23,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,21.72,0,0,8.16,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.75,367.49,2,0,0.06,0.06,845,19.23,0.06,0.04,11.4,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
54.88,CRUISE,,171.48,80,-91.48,990.97,67.59,21.84,0.7,140.44,61.057,1,0,7.051,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,21.51,0,0,8.17,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.74,366.61,2,0,0.06,0.06,850,19.23,0.06,0.04,11.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
55.14,CRUISE,,171.62,80,-91.62,1009.05,66.88,21.55,0.7,141.8,61.776,1,0,6.876,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,21.29,0,0,8.17,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.72,365.73,2,0,0.06,0.06,855,19.23,0.06,0.04,11.92,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
55.4,CRUISE,,171.79,80,-91.79,1026.8,66.11,21.25,0.7,143.17,62.487,1,0,6.706,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,21.05,0,0,8.17,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.69,364.87,2,0,0.06,0.06,860,19.23,0.06,0.04,12.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
55.66,CRUISE,,171.96,80,-91.96,1044.2,65.3,20.93,0.7,144.54,63.19,1,0,6.54,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,20.79,0,0,8.17,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.66,364.01,2,0,0.06,0.06,865,19.23,0.06,0.04,12.44,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
55.92,CRUISE,,172.15,80,-92.15,1061.55,64.43,20.59,0.7,145.92,63.887,1,0,6.378,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,20.52,0,0,8.18,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.62,363.16,2,0,0.06,0.06,870,19.23,0.06,0.04,12.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
56.18,CRUISE,,172.35,80,-92.35,1078.86,63.51,20.24,0.71,147.3,64.576,1,0,6.22,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,20.23,0,0,8.18,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.57,362.33,2,0,0.06,0.06,875,19.23,0.06,0.04,12.96,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
56.44,CRUISE,,172.57,80,-92.57,1096.03,62.55,19.87,0.71,148.69,65.258,1,0,6.066,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,19.92,0,0,8.18,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.53,361.51,2,0,0.06,0.06,880,19.23,0.06,0.04,13.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
56.7,CRUISE,,172.81,80,-92.81,1113.37,61.54,19.49,0.72,150.09,65.935,1,0,5.916,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,19.6,0,0,8.18,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.48,360.7,2,0,0.06,0.06,885,19.23,0.06,0.04,13.48,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
56.96,CRUISE,,173.06,80,-93.06,1130.47,60.48,19.1,0.73,151.48,66.606,1,0,5.77,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,19.26,0,0,8.19,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.43,359.9,2,0,0.06,0.06,890,19.23,0.06,0.04,13.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
57.22,CRUISE,,173.33,80,-93.33,1147.68,59.38,18.68,0.68,152.82,67.264,1,0,5.627,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,18.91,0,0,8.19,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.37,359.11,2,0,0.06,0.06,895,19.23,0.06,0.04,14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
57.48,CRUISE,,173.62,80,-93.62,1164.62,58.21,18.22,0.57,154.06,67.903,1,0,5.488,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,18.53,0,0,8.19,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.32,358.34,2,0,0.06,0.06,900,19.23,0.06,0.04,14.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
57.74,CRUISE,,173.94,80,-93.94,1179.67,56.96,17.74,0.41,155.21,68.508,1,0,5.352,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,18.13,0,0,8.19,90.39,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.26,357.58,2,0,0.06,0.06,905,19.23,0.06,0.04,14.52,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
58,CRUISE,,174.3,80,-94.3,1194.37,55.65,17.25,0.26,156.29,69.068,1,0,5.219,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,17.71,0,0,8.19,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.2,356.83,2,0,0.06,0.06,910,19.23,0.06,0.04,14.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
58.26,CRUISE,,174.68,80,-94.68,1210.19,54.29,16.74,0.11,157.33,69.579,1,0,5.09,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,17.26,0,0,8.2,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.14,356.1,2,0,0.06,0.06,915,19.23,0.06,0.04,15.04,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
58.52,CRUISE,,175.1,80,-95.1,1225.17,52.87,16.22,-0.03,158.31,70.046,1,0,4.964,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,16.8,0,0,8.2,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.08,355.37,2,0,0.06,0.06,920,19.23,0.06,0.04,15.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
58.78,CRUISE,,175.54,80,-95.54,1238.85,51.41,15.69,-0.16,159.25,70.465,1,0,4.841,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,16.32,0,0,8.2,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.03,354.67,2,0,0.06,0.06,925,19.23,0.06,0.04,15.56,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
59.04,CRUISE,,176.02,80,-96.02,1252.23,49.91,15.15,-0.29,160.15,70.835,1,0,4.721,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,15.83,0,0,8.2,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.98,353.98,2,0,0.06,0.06,930,19.23,0.06,0.04,15.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
59.3,CRUISE,,176.52,80,-96.52,1265.56,48.38,14.6,-0.41,161.01,71.149,1,0,7.557,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,15.33,0,0,8.2,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.93,353.31,2,0,0.06,0.06,935,19.23,0.06,0.04,16.08,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
59.56,CRUISE,,177.06,80,-97.06,1277.47,46.83,14.05,-0.52,161.83,71.404,1,0,11.783,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,14.82,0,0,8.2,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.89,352.65,2,0,0.06,0.06,940,19.23,0.06,0.04,16.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
59.82,CRUISE,,177.62,80,-97.62,1288.68,45.26,13.44,-0.8,162.42,71.816,1,0,11.492,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,14.3,0,0,8.21,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.85,352.02,2,0,0.06,0.06,945,19.23,0.06,0.04,16.6,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
60.08,CRUISE,,178.17,80,-98.17,1300.61,43.53,12.73,-0.95,163.07,73.776,1,0,11.207,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,13.73,0,0,8.21,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.83,351.41,2,0,0.06,0.06,950,19.23,0.06,0.04,16.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
60.34,CRUISE,,178.67,80,-98.67,1313.05,41.62,11.95,-0.98,163.8,76.818,1,0,10.93,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,13.11,0,0,8.21,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.83,350.84,2,0,0.06,0.06,955,19.23,0.06,0.04,17.12,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
60.6,CRUISE,,179.16,80,-99.16,1325.86,39.45,11.12,-1,164.48,78.876,1,0,10.659,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,12.42,0,0,8.21,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.84,350.29,2,0,0.06,0.06,960,19.23,0.06,0.04,17.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
60.86,CRUISE,,179.78,80,-99.78,1335.68,37.02,10.38,-1.06,165.1,78.517,1,0,17.529,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,11.64,0,0,8.21,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.86,349.76,2,0,0.06,0.06,965,19.23,0.06,0.04,17.64,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
61.12,CRUISE,,180.51,80,-100.51,1344.13,34.46,9.83,-1.14,165.72,78.339,0.9827,0,20,1,0.6,4.5,0.77,0.35,0.0168,0.4,180,0,0,0,10.81,0,0,8.21,90.38,-0.9937,-0.0068,0.1116,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,0.009,0,0,3,0,0,0,10,3.626,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.88,349.24,2,0,0.06,0.06,970,19.23,0.06,0.04,17.9,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
