t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
33.64,TAKEOFF,TO_CLIMB,132.42,80,-52.42,69.63,11.73,5.33,0.4,90.34,0.078,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.06,0,0,8,90.4,-0.9992,-0.0068,0.0394,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.056,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,336.12,434.97,2,0,0.08,0.08,489,14.29,0.08,0.06,33.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
33.92,TAKEOFF,TO_CLIMB,133.64,80,-53.64,73.04,12.02,5.34,0.34,90.35,0.077,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.14,0,0,8,90.4,-0.9992,-0.0068,0.0394,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.055,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.43,434,2,0,0.08,0.08,493,14.29,0.08,0.06,33.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
34.2,TAKEOFF,TO_CLIMB,134.85,80,-54.85,76.53,12.31,5.35,0.27,90.35,0.077,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.21,0,0,8,90.4,-0.9992,-0.0068,0.0393,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.053,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.74,433.05,2,0,0.08,0.08,497,14.29,0.08,0.06,34.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
34.48,TAKEOFF,TO_CLIMB,136.05,80,-56.05,80.1,12.59,5.35,0.2,90.35,0.075,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.29,0,0,8,90.4,-0.9992,-0.0068,0.0393,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.051,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,334.06,432.1,2,0,0.08,0.08,501,14.29,0.08,0.06,34.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
34.76,TAKEOFF,TO_CLIMB,137.25,80,-57.25,83.79,12.87,5.36,0.13,90.35,0.073,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.36,0,0,8,90.4,-0.9992,-0.0068,0.0392,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.049,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333.38,431.16,2,0,0.08,0.08,505,14.29,0.08,0.06,34.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
35.04,TAKEOFF,TO_CLIMB,138.44,80,-58.44,87.51,13.15,5.37,0.08,90.35,0.073,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.43,0,0,8,90.4,-0.9992,-0.0068,0.0391,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.048,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.71,430.22,2,0,0.08,0.08,509,14.29,0.08,0.06,34.94,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
35.32,TAKEOFF,TO_CLIMB,139.62,80,-59.62,91.31,13.43,5.38,0.02,90.35,0.072,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.49,0,0,8,90.4,-0.9992,-0.0068,0.0391,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.046,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.04,429.3,2,0,0.08,0.08,513,14.29,0.08,0.06,35.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
35.6,TAKEOFF,TO_CLIMB,140.79,80,-60.79,95.19,13.71,5.39,-0.03,90.36,0.071,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.56,0,0,8,90.4,-0.9992,-0.0068,0.039,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.045,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.38,428.38,2,0,0.08,0.08,517,14.29,0.08,0.06,35.5,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
35.88,TAKEOFF,TO_CLIMB,141.95,80,-61.95,99.14,13.98,5.4,-0.09,90.36,0.07,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.63,0,0,8,90.4,-0.9992,-0.0068,0.0389,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.043,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.72,427.47,2,0,0.08,0.08,521,14.29,0.08,0.06,35.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
36.16,TAKEOFF,TO_CLIMB,143.11,80,-63.11,103.17,14.26,5.41,-0.14,90.36,0.069,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.69,0,0,8,90.4,-0.9992,-0.0068,0.0389,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.041,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.06,426.56,2,0,0.08,0.08,525,14.29,0.08,0.06,36.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
36.44,TAKEOFF,TO_CLIMB,144.25,80,-64.25,107.27,14.53,5.42,-0.2,90.36,0.067,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.75,0,0,8,90.4,-0.9992,-0.0068,0.0388,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.04,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.42,425.67,2,0,0.08,0.08,529,14.29,0.08,0.06,36.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
36.72,TAKEOFF,TO_CLIMB,145.39,80,-65.39,111.45,14.8,5.43,-0.25,90.36,0.066,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.81,0,0,8,90.4,-0.9992,-0.0068,0.0387,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.038,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.77,424.78,2,0,0.08,0.08,533,14.29,0.08,0.06,36.62,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
37,TAKEOFF,TO_CLIMB,146.53,80,-66.53,115.69,15.06,5.44,-0.29,90.36,0.065,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.87,0,0,8,90.4,-0.9992,-0.0068,0.0386,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.037,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.14,423.9,2,0,0.08,0.08,537,14.29,0.08,0.06,36.9,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
37.28,TAKEOFF,TO_CLIMB,147.65,80,-67.65,120.01,15.34,5.45,-0.34,90.36,0.064,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.93,0,0,8,90.4,-0.9992,-0.0068,0.0386,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.035,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.5,423.03,2,0,0.08,0.08,541,14.29,0.08,0.06,37.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
37.56,TAKEOFF,TO_CLIMB,148.76,80,-68.76,124.41,15.6,5.46,-0.39,90.37,0.062,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,5.99,0,0,8,90.4,-0.9992,-0.0068,0.0385,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.034,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.88,422.17,2,0,0.08,0.08,545,14.29,0.08,0.06,37.46,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
37.84,TAKEOFF,TO_CLIMB,149.87,80,-69.87,128.87,15.86,5.47,-0.43,90.37,0.061,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.04,0,0,8,90.4,-0.9992,-0.0068,0.0384,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.032,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.25,421.31,2,0,0.08,0.08,549,14.29,0.08,0.06,37.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
38.12,TAKEOFF,TO_CLIMB,150.97,80,-70.97,133.39,16.12,5.48,-0.47,90.37,0.059,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.09,0,0,8,90.4,-0.9992,-0.0068,0.0384,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.031,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.64,420.46,2,0,0.08,0.08,553,14.29,0.08,0.06,38.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
38.4,TAKEOFF,TO_CLIMB,152.07,80,-72.07,137.99,16.38,5.5,-0.52,90.37,0.058,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.15,0,0,8,90.4,-0.9992,-0.0068,0.0383,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.03,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.03,419.63,2,0,0.08,0.08,557,14.29,0.08,0.06,38.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
38.68,TAKEOFF,TO_CLIMB,153.15,80,-73.15,142.66,16.64,5.52,-0.55,90.37,0.057,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.2,0,0,8,90.4,-0.9992,-0.0068,0.0382,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.028,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.42,418.79,2,0,0.08,0.08,561,14.29,0.08,0.06,38.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
38.96,TAKEOFF,TO_CLIMB,154.23,80,-74.23,147.41,16.9,5.53,-0.59,90.37,0.056,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.25,0,0,8,90.4,-0.9992,-0.0068,0.0381,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.027,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.82,417.97,2,0,0.08,0.08,565,14.29,0.08,0.06,38.86,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
39.24,TAKEOFF,TO_CLIMB,155.3,80,-75.3,152.19,17.16,5.54,-0.63,90.37,0.055,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.31,0,0,8,90.4,-0.9993,-0.0068,0.0381,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.026,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.23,417.16,2,0,0.08,0.08,569,14.29,0.08,0.06,39.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
39.52,TAKEOFF,TO_CLIMB,156.36,80,-76.36,157.09,17.42,5.56,-0.67,90.38,0.054,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.36,0,0,8,90.4,-0.9993,-0.0068,0.038,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.024,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.64,416.35,2,0,0.08,0.08,573,14.29,0.08,0.06,39.42,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
39.8,TAKEOFF,TO_CLIMB,157.41,80,-77.41,162.02,17.68,5.57,-0.7,90.38,0.054,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.41,0,0,8,90.4,-0.9993,-0.0068,0.0379,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.023,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.06,415.55,2,0,0.08,0.08,577,14.29,0.08,0.06,39.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.08,TAKEOFF,TO_CLIMB,158.46,80,-78.46,167.03,17.93,5.58,-0.74,90.38,0.052,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.46,0,0,8,90.4,-0.9993,-0.0068,0.0378,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.022,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.48,414.76,2,0,0.08,0.08,581,14.29,0.08,0.06,39.98,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.36,TAKEOFF,TO_CLIMB,159.5,80,-79.5,172.15,18.18,5.59,-0.78,90.38,0.051,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.5,0,0,8,90.4,-0.9993,-0.0068,0.0378,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.021,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.91,413.98,2,0,0.08,0.08,585,14.29,0.08,0.06,40.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.64,TAKEOFF,TO_CLIMB,160.53,80,-80.53,177.29,18.43,5.6,-0.81,90.38,0.049,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.55,0,0,8,90.4,-0.9993,-0.0068,0.0377,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.019,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.34,413.2,2,0,0.08,0.08,589,14.29,0.08,0.06,40.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
40.92,TAKEOFF,TO_CLIMB,161.55,80,-81.55,182.52,18.67,5.61,-0.85,90.38,0.047,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.59,0,0,8,90.4,-0.9993,-0.0068,0.0376,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.018,0,0,3,0,0,0,10,3.621,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.78,412.44,2,0,0.08,0.08,593,14.29,0.08,0.06,40.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
41.2,TAKEOFF,TO_CLIMB,162.57,80,-82.57,187.79,18.91,5.62,-0.88,90.38,0.044,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.63,0,0,8,90.4,-0.9993,-0.0068,0.0375,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.017,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.22,411.68,2,0,0.08,0.08,597,14.29,0.08,0.06,41.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
41.48,TAKEOFF,TO_CLIMB,163.59,80,-83.59,193.14,19.11,5.65,-0.88,90.38,0.043,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.66,0,0,8,90.4,-0.9993,-0.0068,0.0375,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.016,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.67,410.92,2,0,0.08,0.08,601,14.29,0.08,0.06,41.38,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
41.76,TAKEOFF,TO_CLIMB,164.61,80,-84.61,198.53,19.32,5.69,-0.87,90.39,0.041,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.7,0,0,8,90.4,-0.9993,-0.0068,0.0374,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.015,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.12,410.17,2,0,0.08,0.08,605,14.29,0.08,0.06,41.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.04,TAKEOFF,TO_CLIMB,165.64,80,-85.64,204.01,19.54,5.73,-0.86,90.39,0.039,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.73,0,0,8,90.4,-0.9993,-0.0068,0.0373,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.014,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.57,409.42,2,0,0.08,0.08,609,14.29,0.08,0.06,41.94,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.32,TAKEOFF,TO_CLIMB,166.68,80,-86.68,209.52,19.75,5.77,-0.86,90.39,0.038,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.76,0,0,8,90.4,-0.9993,-0.0068,0.0372,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.013,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.02,408.68,2,0,0.08,0.08,613,14.29,0.08,0.06,42.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.6,TAKEOFF,TO_CLIMB,167.72,80,-87.72,215.12,19.97,5.81,-0.85,90.39,0.037,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.79,0,0,8,90.4,-0.9993,-0.0068,0.0371,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.012,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.47,407.94,2,0,0.08,0.08,617,14.29,0.08,0.06,42.5,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
42.88,TAKEOFF,TO_CLIMB,168.77,80,-88.77,220.69,20.19,5.85,-0.84,90.39,0.036,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.82,0,0,8,90.4,-0.9993,-0.0068,0.0371,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.011,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.93,407.2,2,0,0.08,0.08,621,14.29,0.08,0.06,42.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.16,TAKEOFF,TO_CLIMB,169.82,80,-89.82,226.41,20.4,5.89,-0.83,90.39,0.035,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.85,0,0,8,90.4,-0.9993,-0.0068,0.037,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.01,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.39,406.47,2,0,0.08,0.08,625,14.29,0.08,0.06,43.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.44,TAKEOFF,TO_CLIMB,170.87,80,-90.87,232.16,20.62,5.92,-0.83,90.39,0.034,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.88,0,0,8,90.4,-0.9993,-0.0068,0.0369,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.009,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.86,405.75,2,0,0.08,0.08,629,14.29,0.08,0.06,43.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
43.72,TAKEOFF,TO_CLIMB,171.92,80,-91.92,237.95,20.84,5.96,-0.82,90.39,0.032,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.91,0,0,8,90.4,-0.9993,-0.0068,0.0368,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.008,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.33,405.03,2,0,0.08,0.08,633,14.29,0.08,0.06,43.62,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44,TAKEOFF,TO_CLIMB,172.97,80,-92.97,243.77,21.06,6,-0.81,90.39,0.031,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.94,0,0,8,90.4,-0.9993,-0.0068,0.0367,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.007,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.8,404.31,2,0,0.08,0.08,637,14.29,0.08,0.06,43.9,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
44.28,TAKEOFF,TO_CLIMB,174.03,80,-94.03,249.68,21.28,6.04,-0.8,90.39,0.03,0.78,0,0,0,0,0,0,0,0,0,90.4,8,0,1,6.97,0,0,8,90.4,-0.9993,-0.0068,0.0367,8,90.4,0,0,0,0,0,0,3,0,0,0,69,0,0,0,90.4,1,0,-0.006,0,0,3,0,0,0,10,3.621,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.28,403.61,2,0,0.08,0.08,641,14.29,0.08,0.06,44.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
