t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_round_blend_h,flare_round_blend_ttg,flare_round_blend,flare_mode,flare_auth_limited,flare_auth_reason,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_theta_cmd_raw,flare_theta_cmd_clamped,flare_theta_clamp_active,flare_aoa_clamp_active,flare_pitch_in_cmd,elev_defl_avg_deg,elev_defl_max_deg,elev_defl_n,flare_ctrl_h_m,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
6.08,TAKEOFF,TO_GROUND_ROLL,0.13,80,79.87,3.62,11.23,-0.02,-0.16,3.47,89.65,0.111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.86,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.23,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.756,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.32,482.99,2,0,0.08,0.08,44,14.29,0.08,0.06,5.92,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.36,TAKEOFF,TO_GROUND_ROLL,0.4,80,79.6,3.62,11.23,0.01,-0.14,-0.7,89.64,0.111,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,0.3,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.23,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.758,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.45,482.92,2,0,0.08,0.08,48,14.29,0.08,0.06,6.2,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.64,TAKEOFF,TO_GROUND_ROLL,0.73,80,79.27,3.61,11.22,-0.01,-0.18,0.19,89.64,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.41,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0,0,0,0,0,0,90.4,1,0,-0.754,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.47,482.85,2,0,0.08,0.08,52,14.29,0.08,0.06,6.48,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
6.92,TAKEOFF,TO_GROUND_ROLL,1.09,80,78.91,3.62,11.23,-0.01,-0.14,0.33,89.65,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.45,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.23,0,0,0,0,0,0,0,0,0,90.39,1,0,-0.742,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.36,482.77,2,0,0.08,0.08,56,14.29,0.08,0.06,6.76,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.2,TAKEOFF,TO_GROUND_ROLL,1.49,80,78.51,3.62,11.22,-0.01,-0.16,0.02,89.67,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.25,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0,0,0,0,0,0,90.39,1,0,-0.724,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82.14,482.67,2,0,0.08,0.08,60,14.29,0.08,0.06,7.04,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.48,TAKEOFF,TO_GROUND_ROLL,1.92,80,78.08,3.62,11.22,-0.01,-0.15,0.22,89.69,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.42,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0,0,0,0,0,0,90.38,1,0,-0.699,0,0,3,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.8,482.57,2,0,0.08,0.08,64,14.29,0.08,0.06,7.32,PRELAUNCH,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
7.78,TAKEOFF,TO_GROUND_ROLL,2.38,80,77.62,3.62,11.22,-0.01,-0.14,0.14,89.71,0.11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.22,0,0,0,0,0,0,0,0,0,90.38,1,0,-0.668,0.0075,0.25,1,0.0075,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.34,482.46,2,0,0.08,0.08,68,14.29,0.08,0.06,7.6,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.06,TAKEOFF,TO_GROUND_ROLL,2.88,80,77.12,3.62,11.21,-0.02,-0.15,0.16,89.75,0.109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.35,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.21,0,0,0,0,0,0,0,0,0,90.38,1,0,-0.63,0.0071,0.25,1,0.0071,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101.77,482.34,2,0,0.08,0.08,72,14.29,0.08,0.06,7.88,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.34,TAKEOFF,TO_GROUND_ROLL,3.41,80,76.59,3.62,11.21,-0.02,-0.14,0.15,89.78,0.106,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.21,0,0,0,0,0,0,0,0,0,90.37,1,0,-0.587,0.0066,0.25,1,0.0066,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.08,482.21,2,0,0.08,0.08,76,14.29,0.08,0.06,8.16,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.62,TAKEOFF,TO_GROUND_ROLL,3.97,80,76.03,3.62,11.2,-0.02,-0.14,0.15,89.83,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,90.37,1,0.001,-0.54,0.0061,0.25,1,0.0061,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.28,482.06,2,0,0.08,0.08,80,14.29,0.08,0.06,8.44,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
8.9,TAKEOFF,TO_GROUND_ROLL,4.56,80,75.44,3.62,11.2,-0.03,-0.14,0.17,89.88,0.103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.2,0,0,0,0,0,0,0,0,0,90.37,1,0.001,-0.489,0.0055,0.25,1,0.0055,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.38,481.91,2,0,0.08,0.08,84,14.29,0.08,0.06,8.72,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.16,TAKEOFF,TO_GROUND_ROLL,5.18,80,74.82,3.62,11.19,-0.03,-0.14,0.17,89.93,0.104,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.19,0,0,0,0,0,0,0,0,0,90.36,1,0.001,-0.437,0.0049,0.25,1,0.0049,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126.36,481.74,2,0,0.08,0.08,88,14.29,0.08,0.06,9,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.44,TAKEOFF,TO_GROUND_ROLL,5.83,80,74.17,3.62,11.18,-0.03,-0.14,0.17,89.98,0.103,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.18,0,0,0,0,0,0,0,0,0,90.36,1,0.001,-0.384,0.0042,0.25,1,0.0042,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132.24,481.56,2,0,0.08,0.08,92,14.29,0.08,0.06,9.28,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
9.72,TAKEOFF,TO_GROUND_ROLL,6.52,80,73.48,3.62,11.17,-0.04,-0.13,0.17,90.03,0.102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.17,0,0,0,0,0,0,0,0,0,90.36,1,0.001,-0.332,0.0034,0.25,1,0.0034,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138.01,481.37,2,0,0.08,0.08,96,14.29,0.08,0.06,9.56,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10,TAKEOFF,TO_GROUND_ROLL,7.23,80,72.77,3.62,11.16,-0.04,-0.13,0.17,90.08,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.36,0,1,0,-0.34,0,0,0,90,0,0,0,0,0,0,0,0,0.001,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.16,0,0,0,0,0,0,0,0,0,90.36,1,0.001,-0.282,0.0028,0.25,1,0.0028,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143.67,481.17,2,0,0.08,0.08,100,14.29,0.08,0.06,9.84,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.28,TAKEOFF,TO_GROUND_ROLL,7.96,80,72.04,3.62,11.15,-0.05,-0.13,0.17,90.13,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.15,0,0,0,0,0,0,0,0,0,90.37,1,0,-0.234,0.0022,0.25,1,0.0022,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149.23,480.95,2,0,0.08,0.08,104,14.29,0.08,0.06,10.12,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.56,TAKEOFF,TO_GROUND_ROLL,8.73,80,71.27,3.62,11.13,-0.05,-0.13,0.17,90.18,0.098,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.13,0,0,0,0,0,0,0,0,0,90.37,1,0,-0.191,0.0017,0.25,1,0.0017,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.69,480.72,2,0,0.08,0.08,108,14.29,0.08,0.06,10.4,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
10.84,TAKEOFF,TO_GROUND_ROLL,9.52,80,70.48,3.62,11.12,-0.05,-0.13,0.17,90.22,0.099,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.37,0,1,0,-0.32,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.12,0,0,0,0,0,0,0,0,0,90.37,1,0,-0.153,0.0012,0.25,1,0.0012,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.04,480.48,2,0,0.08,0.08,112,14.29,0.08,0.06,10.68,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
11.12,TAKEOFF,TO_GROUND_ROLL,10.34,80,69.66,3.62,11.1,-0.06,-0.13,0.18,90.26,0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,0,1,0,-0.33,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,69,0,0,0,0,0,0,,0,NONE,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,90.38,1,0,-0.12,0.0009,0.25,1,0.0009,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.29,480.23,2,0,0.08,0.08,116,14.29,0.08,0.06,10.96,LANDED,CF1-J,0:/Integrated Flight Computer/aircraft/cf1_j_cfg.ks (inferred preloaded)
